polynomialIndex,pointIndex,point,cyclePoint,multiply,result
2,12,3.034844398498535,1.823922395706177,16.54935073852539,10.0097541809082
2,13,3.034844398498535,2.567004680633545,23.29170417785645,14.08781719207764
2,14,3.034844398498535,4.761148452758789,43.20025634765625,26.12936019897461
2,15,3.034844398498535,4.580975532531738,41.56546020507812,25.14056396484375
2,16,3.034844398498535,3.178558588027954,28.84063529968262,17.44404792785645
2,17,3.034844398498535,3.586484909057617,32.54195404052734,19.68276214599609
2,18,3.034844398498535,0.7080128192901611,6.424150466918945,3.885600566864014
2,19,3.034844398498535,3.034844398498535,27.53664398193359,16.65533828735352
3,0,3.034844398498535,4.200938701629639,47.78076934814453,38.11719512939453
3,1,3.034844398498535,1.971914649009705,22.42822647094727,17.89215850830078
3,2,3.034844398498535,3.915496110916138,44.53419494628906,35.5272331237793
3,3,3.034844398498535,3.992200136184692,45.4066162109375,36.22320938110352
3,4,3.034844398498535,4.558237075805664,51.84461975097656,41.35913848876953
3,5,3.034844398498535,0.9877568483352661,11.23458099365234,8.962407112121582
3,6,3.034844398498535,1.676113724708557,19.0638370513916,15.20820999145508
3,7,3.034844398498535,3.841147899627686,43.68857574462891,34.85263824462891
3,8,3.034844398498535,1.38887357711792,15.79681587219238,12.60193824768066
3,9,3.034844398498535,2.76984977722168,31.50380706787109,25.13221740722656
3,10,3.034844398498535,2.386985301971436,27.14917182922363,21.65830039978027
3,11,3.034844398498535,3.144354581832886,35.76335906982422,28.5302848815918
3,12,3.034844398498535,1.823922395706177,20.74498748779297,16.54935073852539
3,13,3.034844398498535,2.567004680633545,29.19668197631836,23.29170417785645
3,14,3.034844398498535,4.761148452758789,54.15250396728516,43.20025634765625
3,15,3.034844398498535,4.580975532531738,52.10324859619141,41.56546020507812
3,16,3.034844398498535,3.178558588027954,36.15239334106445,28.84063529968262
3,17,3.034844398498535,3.586484909057617,40.79207992553711,32.54195404052734
3,18,3.034844398498535,0.7080128192901611,8.052818298339844,6.424150466918945
3,19,3.034844398498535,3.034844398498535,34.5178108215332,27.53664398193359
4,0,3.034844398498535,4.200938701629639,59.14723968505859,47.78076934814453
4,1,3.034844398498535,1.971914649009705,27.76363182067871,22.42822647094727
4,2,3.034844398498535,3.915496110916138,55.12834548950195,44.53419494628906
4,3,3.034844398498535,3.992200136184692,56.20830535888672,45.4066162109375
4,4,3.034844398498535,4.558237075805664,64.17783355712891,51.84461975097656
4,5,3.034844398498535,0.9877568483352661,13.90715217590332,11.23458099365234
4,6,3.034844398498535,1.676113724708557,23.5988941192627,19.0638370513916
4,7,3.034844398498535,3.841147899627686,54.08156204223633,43.68857574462891
4,8,3.034844398498535,1.38887357711792,19.5546875,15.79681587219238
4,9,3.034844398498535,2.76984977722168,38.99818420410156,31.50380706787109
4,10,3.034844398498535,2.386985301971436,33.60763168334961,27.14917182922363
4,11,3.034844398498535,3.144354581832886,44.27103424072266,35.76335906982422
4,12,3.034844398498535,1.823922395706177,25.67996978759766,20.74498748779297
4,13,3.034844398498535,2.567004680633545,36.14221954345703,29.19668197631836
4,14,3.034844398498535,4.761148452758789,67.03473663330078,54.15250396728516
4,15,3.034844398498535,4.580975532531738,64.49798583984375,52.10324859619141
4,16,3.034844398498535,3.178558588027954,44.75261306762695,36.15239334106445
4,17,3.034844398498535,3.586484909057617,50.49602508544922,40.79207992553711
4,18,3.034844398498535,0.7080128192901611,9.968486785888672,8.052818298339844
4,19,3.034844398498535,3.034844398498535,42.72918319702148,34.5178108215332
5,0,3.034844398498535,4.200938701629639,59.26997375488281,59.14723968505859
5,1,3.034844398498535,1.971914649009705,27.82124328613281,27.76363182067871
5,2,3.034844398498535,3.915496110916138,55.24274063110352,55.12834548950195
5,3,3.034844398498535,3.992200136184692,56.3249397277832,56.20830535888672
5,4,3.034844398498535,4.558237075805664,64.31100463867188,64.17783355712891
5,5,3.034844398498535,0.9877568483352661,13.93601036071777,13.90715217590332
5,6,3.034844398498535,1.676113724708557,23.64786338806152,23.5988941192627
5,7,3.034844398498535,3.841147899627686,54.19378662109375,54.08156204223633
5,8,3.034844398498535,1.38887357711792,19.59526443481445,19.5546875
5,9,3.034844398498535,2.76984977722168,39.07910919189453,38.99818420410156
5,10,3.034844398498535,2.386985301971436,33.6773681640625,33.60763168334961
5,11,3.034844398498535,3.144354581832886,44.36289978027344,44.27103424072266
5,12,3.034844398498535,1.823922395706177,25.73325729370117,25.67996978759766
5,13,3.034844398498535,2.567004680633545,36.21721649169922,36.14221954345703
5,14,3.034844398498535,4.761148452758789,67.17383575439453,67.03473663330078
5,15,3.034844398498535,4.580975532531738,64.63182067871094,64.49798583984375
5,16,3.034844398498535,3.178558588027954,44.84547805786133,44.75261306762695
5,17,3.034844398498535,3.586484909057617,50.60080718994141,50.49602508544922
5,18,3.034844398498535,0.7080128192901611,9.989171981811523,9.968486785888672
5,19,3.034844398498535,3.034844398498535,42.81784820556641,42.72918319702148
6,0,3.034844398498535,4.200938701629639,64.91360473632812,59.26997375488281
6,1,3.034844398498535,1.971914649009705,30.47035598754883,27.82124328613281
6,2,3.034844398498535,3.915496110916138,60.50289916992188,55.24274063110352
6,3,3.034844398498535,3.992200136184692,61.68814468383789,56.3249397277832
6,4,3.034844398498535,4.558237075805664,70.43463897705078,64.31100463867188
6,5,3.034844398498535,0.9877568483352661,15.26298427581787,13.93601036071777
6,6,3.034844398498535,1.676113724708557,25.89958953857422,23.64786338806152
6,7,3.034844398498535,3.841147899627686,59.35406494140625,54.19378662109375
6,8,3.034844398498535,1.38887357711792,21.46110725402832,19.59526443481445
6,9,3.034844398498535,2.76984977722168,42.80018615722656,39.07910919189453
6,10,3.034844398498535,2.386985301971436,36.88409423828125,33.6773681640625
6,11,3.034844398498535,3.144354581832886,48.58709335327148,44.36289978027344
6,12,3.034844398498535,1.823922395706177,28.18355369567871,25.73325729370117
6,13,3.034844398498535,2.567004680633545,39.66578674316406,36.21721649169922
6,14,3.034844398498535,4.761148452758789,73.57006072998047,67.17383575439453
6,15,3.034844398498535,4.580975532531738,70.78600311279297,64.63182067871094
6,16,3.034844398498535,3.178558588027954,49.11561965942383,44.84547805786133
6,17,3.034844398498535,3.586484909057617,55.41896820068359,50.60080718994141
6,18,3.034844398498535,0.7080128192901611,10.94033145904541,9.989171981811523
6,19,3.034844398498535,3.034844398498535,46.89492416381836,42.81784820556641
7,0,3.034844398498535,4.200938701629639,68.93874359130859,64.91360473632812
7,1,3.034844398498535,1.971914649009705,32.35974884033203,30.47035598754883
7,2,3.034844398498535,3.915496110916138,64.25453948974609,60.50289916992188
7,3,3.034844398498535,3.992200136184692,65.51327514648438,61.68814468383789
7,4,3.034844398498535,4.558237075805664,74.8021240234375,70.43463897705078
7,5,3.034844398498535,0.9877568483352661,16.20940589904785,15.26298427581787
7,6,3.034844398498535,1.676113724708557,27.50555992126465,25.89958953857422
7,7,3.034844398498535,3.841147899627686,63.03446578979492,59.35406494140625
7,8,3.034844398498535,1.38887357711792,22.7918586730957,21.46110725402832
7,9,3.034844398498535,2.76984977722168,45.45412063598633,42.80018615722656
7,10,3.034844398498535,2.386985301971436,39.17118835449219,36.88409423828125
7,11,3.034844398498535,3.144354581832886,51.59986114501953,48.58709335327148
7,12,3.034844398498535,1.823922395706177,29.93114852905273,28.18355369567871
7,13,3.034844398498535,2.567004680633545,42.1253662109375,39.66578674316406
7,14,3.034844398498535,4.761148452758789,78.13196563720703,73.57006072998047
7,15,3.034844398498535,4.580975532531738,75.17527008056641,70.78600311279297
7,16,3.034844398498535,3.178558588027954,52.16115951538086,49.11561965942383
7,17,3.034844398498535,3.586484909057617,58.85536575317383,55.41896820068359
7,18,3.034844398498535,0.7080128192901611,11.61871528625488,10.94033145904541
7,19,3.034844398498535,3.034844398498535,49.80276489257812,46.89492416381836
8,0,3.034844398498535,4.200938701629639,83.50277709960938,68.93874359130859
8,1,3.034844398498535,1.971914649009705,39.19608306884766,32.35974884033203
8,2,3.034844398498535,3.915496110916138,77.8289794921875,64.25453948974609
8,3,3.034844398498535,3.992200136184692,79.3536376953125,65.51327514648438
8,4,3.034844398498535,4.558237075805664,90.6048583984375,74.8021240234375
8,5,3.034844398498535,0.9877568483352661,19.63381195068359,16.20940589904785
8,6,3.034844398498535,1.676113724708557,33.31639862060547,27.50555992126465
8,7,3.034844398498535,3.841147899627686,76.35115814208984,63.03446578979492
8,8,3.034844398498535,1.38887357711792,27.60687637329102,22.7918586730957
8,9,3.034844398498535,2.76984977722168,55.05677795410156,45.45412063598633
8,10,3.034844398498535,2.386985301971436,47.44651031494141,39.17118835449219
8,11,3.034844398498535,3.144354581832886,62.50086975097656,51.59986114501953
8,12,3.034844398498535,1.823922395706177,36.25441741943359,29.93114852905273
8,13,3.034844398498535,2.567004680633545,51.02478790283203,42.1253662109375
8,14,3.034844398498535,4.761148452758789,94.63816070556641,78.13196563720703
8,15,3.034844398498535,4.580975532531738,91.05683135986328,75.17527008056641
8,16,3.034844398498535,3.178558588027954,63.18074798583984,52.16115951538086
8,17,3.034844398498535,3.586484909057617,71.28917694091797,58.85536575317383
8,18,3.034844398498535,0.7080128192901611,14.07329082489014,11.61871528625488
8,19,3.034844398498535,3.034844398498535,60.32411956787109,49.80276489257812
9,0,3.034844398498535,4.200938701629639,92.83090209960938,83.50277709960938
9,1,3.034844398498535,1.971914649009705,43.57469177246094,39.19608306884766
9,2,3.034844398498535,3.915496110916138,86.52328491210938,77.8289794921875
9,3,3.034844398498535,3.992200136184692,88.21826171875,79.3536376953125
9,4,3.034844398498535,4.558237075805664,100.7263641357422,90.6048583984375
9,5,3.034844398498535,0.9877568483352661,21.82711219787598,19.63381195068359
9,6,3.034844398498535,1.676113724708557,37.03818511962891,33.31639862060547
9,7,3.034844398498535,3.841147899627686,84.88037872314453,76.35115814208984
9,8,3.034844398498535,1.38887357711792,30.69085121154785,27.60687637329102
9,9,3.034844398498535,2.76984977722168,61.20719146728516,55.05677795410156
9,10,3.034844398498535,2.386985301971436,52.74678039550781,47.44651031494141
9,11,3.034844398498535,3.144354581832886,69.48286437988281,62.50086975097656
9,12,3.034844398498535,1.823922395706177,40.30441284179688,36.25441741943359
9,13,3.034844398498535,2.567004680633545,56.72478866577148,51.02478790283203
9,14,3.034844398498535,4.761148452758789,105.2102279663086,94.63816070556641
9,15,3.034844398498535,4.580975532531738,101.2288284301758,91.05683135986328
9,16,3.034844398498535,3.178558588027954,70.23869323730469,63.18074798583984
9,17,3.034844398498535,3.586484909057617,79.25292205810547,71.28917694091797
9,18,3.034844398498535,0.7080128192901611,15.64542388916016,14.07329082489014
9,19,3.034844398498535,3.034844398498535,67.06295013427734,60.32411956787109
10,0,3.034844398498535,4.200938701629639,97.79557037353516,92.83090209960938
10,1,3.034844398498535,1.971914649009705,45.90509796142578,43.57469177246094
10,2,3.034844398498535,3.915496110916138,91.15061187744141,86.52328491210938
10,3,3.034844398498535,3.992200136184692,92.93624114990234,88.21826171875
10,4,3.034844398498535,4.558237075805664,106.11328125,100.7263641357422
10,5,3.034844398498535,0.9877568483352661,22.99444198608398,21.82711219787598
10,6,3.034844398498535,1.676113724708557,39.01901626586914,37.03818511962891
10,7,3.034844398498535,3.841147899627686,89.41984558105469,84.88037872314453
10,8,3.034844398498535,1.38887357711792,32.33222198486328,30.69085121154785
10,9,3.034844398498535,2.76984977722168,64.48059844970703,61.20719146728516
10,10,3.034844398498535,2.386985301971436,55.56771850585938,52.74678039550781
10,11,3.034844398498535,3.144354581832886,73.19886016845703,69.48286437988281
10,12,3.034844398498535,1.823922395706177,42.45992279052734,40.30441284179688
10,13,3.034844398498535,2.567004680633545,59.75847244262695,56.72478866577148
10,14,3.034844398498535,4.761148452758789,110.8369445800781,105.2102279663086
10,15,3.034844398498535,4.580975532531738,106.6426239013672,101.2288284301758
10,16,3.034844398498535,3.178558588027954,73.99510955810547,70.23869323730469
10,17,3.034844398498535,3.586484909057617,83.49142456054688,79.25292205810547
10,18,3.034844398498535,0.7080128192901611,16.48215293884277,15.64542388916016
10,19,3.034844398498535,3.034844398498535,70.64952850341797,67.06295013427734
11,0,3.034844398498535,4.200938701629639,111.5134582519531,97.79557037353516
11,1,3.034844398498535,1.971914649009705,52.34425354003906,45.90509796142578
11,2,3.034844398498535,3.915496110916138,103.9364013671875,91.15061187744141
11,3,3.034844398498535,3.992200136184692,105.9725036621094,92.93624114990234
11,4,3.034844398498535,4.558237075805664,120.9979019165039,106.11328125
11,5,3.034844398498535,0.9877568483352661,26.21989631652832,22.99444198608398
11,6,3.034844398498535,1.676113724708557,44.49225234985352,39.01901626586914
11,7,3.034844398498535,3.841147899627686,101.9628601074219,89.41984558105469
11,8,3.034844398498535,1.38887357711792,36.86749649047852,32.33222198486328
11,9,3.034844398498535,2.76984977722168,73.52536010742188,64.48059844970703
11,10,3.034844398498535,2.386985301971436,63.36225891113281,55.56771850585938
11,11,3.034844398498535,3.144354581832886,83.46653747558594,73.19886016845703
11,12,3.034844398498535,1.823922395706177,48.41582107543945,42.45992279052734
11,13,3.034844398498535,2.567004680633545,68.14085388183594,59.75847244262695
11,14,3.034844398498535,4.761148452758789,126.3841552734375,110.8369445800781
11,15,3.034844398498535,4.580975532531738,121.6014938354492,106.6426239013672
11,16,3.034844398498535,3.178558588027954,84.37448120117188,73.99510955810547
11,17,3.034844398498535,3.586484909057617,95.20285034179688,83.49142456054688
11,18,3.034844398498535,0.7080128192901611,18.79412078857422,16.48215293884277
11,19,3.034844398498535,3.034844398498535,80.55960845947266,70.64952850341797
12,0,3.034844398498535,4.200938701629639,116.1167373657227,111.5134582519531
12,1,3.034844398498535,1.971914649009705,54.50502777099609,52.34425354003906
12,2,3.034844398498535,3.915496110916138,108.2268981933594,103.9364013671875
12,3,3.034844398498535,3.992200136184692,110.347053527832,105.9725036621094
12,4,3.034844398498535,4.558237075805664,125.9926986694336,120.9979019165039
12,5,3.034844398498535,0.9877568483352661,27.30225563049316,26.21989631652832
12,6,3.034844398498535,1.676113724708557,46.32889556884766,44.49225234985352
12,7,3.034844398498535,3.841147899627686,106.1718902587891,101.9628601074219
12,8,3.034844398498535,1.38887357711792,38.38938903808594,36.86749649047852
12,9,3.034844398498535,2.76984977722168,76.56049346923828,73.52536010742188
12,10,3.034844398498535,2.386985301971436,65.97785949707031,63.36225891113281
12,11,3.034844398498535,3.144354581832886,86.91204071044922,83.46653747558594
12,12,3.034844398498535,1.823922395706177,50.4144287109375,48.41582107543945
12,13,3.034844398498535,2.567004680633545,70.95371246337891,68.14085388183594
12,14,3.034844398498535,4.761148452758789,131.6013031005859,126.3841552734375
12,15,3.034844398498535,4.580975532531738,126.621208190918,121.6014938354492
12,16,3.034844398498535,3.178558588027954,87.85746765136719,84.37448120117188
12,17,3.034844398498535,3.586484909057617,99.13282775878906,95.20285034179688
12,18,3.034844398498535,0.7080128192901611,19.56994247436523,18.79412078857422
12,19,3.034844398498535,3.034844398498535,83.88511657714844,80.55960845947266
13,0,3.034844398498535,4.200938701629639,123.4541854858398,116.1167373657227
13,1,3.034844398498535,1.971914649009705,57.94921493530273,54.50502777099609
13,2,3.034844398498535,3.915496110916138,115.0657806396484,108.2268981933594
13,3,3.034844398498535,3.992200136184692,117.3199157714844,110.347053527832
13,4,3.034844398498535,4.558237075805664,133.9542083740234,125.9926986694336
13,5,3.034844398498535,0.9877568483352661,29.02749252319336,27.30225563049316
13,6,3.034844398498535,1.676113724708557,49.25643157958984,46.32889556884766
13,7,3.034844398498535,3.841147899627686,112.8809204101562,106.1718902587891
13,8,3.034844398498535,1.38887357711792,40.81522369384766,38.38938903808594
13,9,3.034844398498535,2.76984977722168,81.39836883544922,76.56049346923828
13,10,3.034844398498535,2.386985301971436,70.14701843261719,65.97785949707031
13,11,3.034844398498535,3.144354581832886,92.40403747558594,86.91204071044922
13,12,3.034844398498535,1.823922395706177,53.60012817382812,50.4144287109375
13,13,3.034844398498535,2.567004680633545,75.43729400634766,70.95371246337891
13,14,3.034844398498535,4.761148452758789,139.9172210693359,131.6013031005859
13,15,3.034844398498535,4.580975532531738,134.6224365234375,126.621208190918
13,16,3.034844398498535,3.178558588027954,93.40920257568359,87.85746765136719
13,17,3.034844398498535,3.586484909057617,105.3970565795898,99.13282775878906
13,18,3.034844398498535,0.7080128192901611,20.80657196044922,19.56994247436523
13,19,3.034844398498535,3.034844398498535,89.18583679199219,83.88511657714844
14,0,3.034844398498535,4.200938701629639,134.2579803466797,123.4541854858398
14,1,3.034844398498535,1.971914649009705,63.02050399780273,57.94921493530273
14,2,3.034844398498535,3.915496110916138,125.1354904174805,115.0657806396484
14,3,3.034844398498535,3.992200136184692,127.5868911743164,117.3199157714844
14,4,3.034844398498535,4.558237075805664,145.6768951416016,133.9542083740234
14,5,3.034844398498535,0.9877568483352661,31.56776428222656,29.02749252319336
14,6,3.034844398498535,1.676113724708557,53.56698989868164,49.25643157958984
14,7,3.034844398498535,3.841147899627686,122.7594223022461,112.8809204101562
14,8,3.034844398498535,1.38887357711792,44.38706970214844,40.81522369384766
14,9,3.034844398498535,2.76984977722168,88.52175140380859,81.39836883544922
14,10,3.034844398498535,2.386985301971436,76.2857666015625,70.14701843261719
14,11,3.034844398498535,3.144354581832886,100.4905548095703,92.40403747558594
14,12,3.034844398498535,1.823922395706177,58.29081726074219,53.60012817382812
14,13,3.034844398498535,2.567004680633545,82.03900909423828,75.43729400634766
14,14,3.034844398498535,4.761148452758789,152.1617431640625,139.9172210693359
14,15,3.034844398498535,4.580975532531738,146.4035949707031,134.6224365234375
14,16,3.034844398498535,3.178558588027954,101.5836868286133,93.40920257568359
14,17,3.034844398498535,3.586484909057617,114.6206283569336,105.3970565795898
14,18,3.034844398498535,0.7080128192901611,22.62740898132324,20.80657196044922
14,19,3.034844398498535,3.034844398498535,96.99072265625,89.18583679199219
15,0,3.034844398498535,4.200938701629639,143.2146301269531,134.2579803466797
15,1,3.034844398498535,1.971914649009705,67.22473907470703,63.02050399780273
15,2,3.034844398498535,3.915496110916138,133.4835510253906,125.1354904174805
15,3,3.034844398498535,3.992200136184692,136.0984954833984,127.5868911743164
15,4,3.034844398498535,4.558237075805664,155.3953247070312,145.6768951416016
15,5,3.034844398498535,0.9877568483352661,33.6737174987793,31.56776428222656
15,6,3.034844398498535,1.676113724708557,57.14056015014648,53.56698989868164
15,7,3.034844398498535,3.841147899627686,130.948974609375,122.7594223022461
15,8,3.034844398498535,1.38887357711792,47.34822845458984,44.38706970214844
15,9,3.034844398498535,2.76984977722168,94.42723083496094,88.52175140380859
15,10,3.034844398498535,2.386985301971436,81.37495422363281,76.2857666015625
15,11,3.034844398498535,3.144354581832886,107.1945037841797,100.4905548095703
15,12,3.034844398498535,1.823922395706177,62.17952728271484,58.29081726074219
15,13,3.034844398498535,2.567004680633545,87.51200866699219,82.03900909423828
15,14,3.034844398498535,4.761148452758789,162.3127899169922,152.1617431640625
15,15,3.034844398498535,4.580975532531738,156.1705017089844,146.4035949707031
15,16,3.034844398498535,3.178558588027954,108.3605575561523,101.5836868286133
15,17,3.034844398498535,3.586484909057617,122.267219543457,114.6206283569336
15,18,3.034844398498535,0.7080128192901611,24.13693237304688,22.62740898132324
15,19,3.034844398498535,3.034844398498535,103.4611892700195,96.99072265625
16,0,3.034844398498535,4.200938701629639,150.4301605224609,143.2146301269531
16,1,3.034844398498535,1.971914649009705,70.61170196533203,67.22473907470703
16,2,3.034844398498535,3.915496110916138,140.2088012695312,133.4835510253906
16,3,3.034844398498535,3.992200136184692,142.9555053710938,136.0984954833984
16,4,3.034844398498535,4.558237075805664,163.2245483398438,155.3953247070312
16,5,3.034844398498535,0.9877568483352661,35.37028884887695,33.6737174987793
16,6,3.034844398498535,1.676113724708557,60.01945495605469,57.14056015014648
16,7,3.034844398498535,3.841147899627686,137.5465240478516,130.948974609375
16,8,3.034844398498535,1.38887357711792,49.73375701904297,47.34822845458984
16,9,3.034844398498535,2.76984977722168,99.18472290039062,94.42723083496094
16,10,3.034844398498535,2.386985301971436,85.47483825683594,81.37495422363281
16,11,3.034844398498535,3.144354581832886,112.5952453613281,107.1945037841797
16,12,3.034844398498535,1.823922395706177,65.31229400634766,62.17952728271484
16,13,3.034844398498535,2.567004680633545,91.92109680175781,87.51200866699219
16,14,3.034844398498535,4.761148452758789,170.4905395507812,162.3127899169922
16,15,3.034844398498535,4.580975532531738,164.0387878417969,156.1705017089844
16,16,3.034844398498535,3.178558588027954,113.8200531005859,108.3605575561523
16,17,3.034844398498535,3.586484909057617,128.4273681640625,122.267219543457
16,18,3.034844398498535,0.7080128192901611,25.3530158996582,24.13693237304688
16,19,3.034844398498535,3.034844398498535,108.6738357543945,103.4611892700195
17,0,3.034844398498535,4.200938701629639,151.4901885986328,150.4301605224609
17,1,3.034844398498535,1.971914649009705,71.10927581787109,70.61170196533203
17,2,3.034844398498535,3.915496110916138,141.1968078613281,140.2088012695312
17,3,3.034844398498535,3.992200136184692,143.9628601074219,142.9555053710938
17,4,3.034844398498535,4.558237075805664,164.3747406005859,163.2245483398438
17,5,3.034844398498535,0.9877568483352661,35.61952972412109,35.37028884887695
17,6,3.034844398498535,1.676113724708557,60.44239044189453,60.01945495605469
17,7,3.034844398498535,3.841147899627686,138.5157623291016,137.5465240478516
17,8,3.034844398498535,1.38887357711792,50.08421325683594,49.73375701904297
17,9,3.034844398498535,2.76984977722168,99.88364410400391,99.18472290039062
17,10,3.034844398498535,2.386985301971436,86.0771484375,85.47483825683594
17,11,3.034844398498535,3.144354581832886,113.3886642456055,112.5952453613281
17,12,3.034844398498535,1.823922395706177,65.77252960205078,65.31229400634766
17,13,3.034844398498535,2.567004680633545,92.56883239746094,91.92109680175781
17,14,3.034844398498535,4.761148452758789,171.6919250488281,170.4905395507812
17,15,3.034844398498535,4.580975532531738,165.1947174072266,164.0387878417969
17,16,3.034844398498535,3.178558588027954,114.6221008300781,113.8200531005859
17,17,3.034844398498535,3.586484909057617,129.3323516845703,128.4273681640625
17,18,3.034844398498535,0.7080128192901611,25.53166961669922,25.3530158996582
17,19,3.034844398498535,3.034844398498535,109.4396209716797,108.6738357543945
18,0,3.034844398498535,4.200938701629639,153.4713439941406,151.4901885986328
18,1,3.034844398498535,1.971914649009705,72.03923034667969,71.10927581787109
18,2,3.034844398498535,3.915496110916138,143.0433502197266,141.1968078613281
18,3,3.034844398498535,3.992200136184692,145.8455810546875,143.9628601074219
18,4,3.034844398498535,4.558237075805664,166.5243988037109,164.3747406005859
18,5,3.034844398498535,0.9877568483352661,36.08535385131836,35.61952972412109
18,6,3.034844398498535,1.676113724708557,61.23284530639648,60.44239044189453
18,7,3.034844398498535,3.841147899627686,140.3272399902344,138.5157623291016
18,8,3.034844398498535,1.38887357711792,50.73920440673828,50.08421325683594
18,9,3.034844398498535,2.76984977722168,101.1899032592773,99.88364410400391
18,10,3.034844398498535,2.386985301971436,87.20285034179688,86.0771484375
18,11,3.034844398498535,3.144354581832886,114.8715362548828,113.3886642456055
18,12,3.034844398498535,1.823922395706177,66.6326904296875,65.77252960205078
18,13,3.034844398498535,2.567004680633545,93.77942657470703,92.56883239746094
18,14,3.034844398498535,4.761148452758789,173.9372863769531,171.6919250488281
18,15,3.034844398498535,4.580975532531738,167.3551025390625,165.1947174072266
18,16,3.034844398498535,3.178558588027954,116.1211090087891,114.6221008300781
18,17,3.034844398498535,3.586484909057617,131.0237426757812,129.3323516845703
18,18,3.034844398498535,0.7080128192901611,25.86556816101074,25.53166961669922
18,19,3.034844398498535,3.034844398498535,110.870849609375,109.4396209716797
19,0,3.034844398498535,4.200938701629639,170.4715881347656,153.4713439941406
19,1,3.034844398498535,1.971914649009705,80.01911926269531,72.03923034667969
19,2,3.034844398498535,3.915496110916138,158.8884735107422,143.0433502197266
19,3,3.034844398498535,3.992200136184692,162.0011138916016,145.8455810546875
19,4,3.034844398498535,4.558237075805664,184.9705505371094,166.5243988037109
19,5,3.034844398498535,0.9877568483352661,40.08258056640625,36.08535385131836
19,6,3.034844398498535,1.676113724708557,68.01570129394531,61.23284530639648
19,7,3.034844398498535,3.841147899627686,155.8714904785156,140.3272399902344
19,8,3.034844398498535,1.38887357711792,56.35966110229492,50.73920440673828
19,9,3.034844398498535,2.76984977722168,112.3988571166992,101.1899032592773
19,10,3.034844398498535,2.386985301971436,96.86244201660156,87.20285034179688
19,11,3.034844398498535,3.144354581832886,127.5960311889648,114.8715362548828
19,12,3.034844398498535,1.823922395706177,74.01369476318359,66.6326904296875
